psme,X,Y
1,-120.328212,48.600533000000006
1,-120.33245799999999,48.383649
1,-119.917476,48.589591
1,-120.365777,48.554165000000005
1,-120.17578700000001,48.652761000000005
1,-119.997338,48.521094
1,-120.28416899999999,48.651859
1,-120.504509,48.628613
1,-119.83454600000002,48.661561000000006
1,-119.48850300000001,48.859679
1,-120.104003,48.675082
1,-120.29747900000001,48.358318999999995
1,-120.153221,48.32601700000001
1,-119.973973,48.866197
1,-119.655963,48.712927
1,-120.17154100000002,48.628632
1,-119.97806300000002,48.326641
1,-119.870193,48.81254
1,-120.20976500000002,48.81998
1,-120.096623,48.622448
1,-120.304923,48.207103999999994
1,-120.419455,48.384246000000005
1,-120.342412,48.337788
1,-120.19881899999999,48.185570999999996
1,-120.52001499999999,48.431402
1,-119.792784,48.524643
1,-120.313939,48.53020300000001
1,-120.064115,48.603328
1,-120.72842099999998,48.643099
1,-121.323787,47.756635
1,-121.321102,47.73767
1,-121.43030300000001,47.715722
1,-121.280542,47.687765000000006
1,-121.586655,47.664568
1,-121.716201,47.62081100000001
1,-121.590797,48.5015
1,-122.20112100000001,48.575422
1,-121.40937899999999,48.60153
1,-121.52288600000001,48.405163
1,-121.95777200000002,48.629121
1,-121.47383200000002,48.385349
1,-121.53645399999999,48.341906
1,-121.725635,48.41573
1,-121.87017000000002,48.312054
1,-121.434186,48.571977
1,-121.448004,48.452698
1,-121.95791100000001,48.479169000000006
1,-121.79810200000001,48.603869
1,-121.72248399999998,48.456055
1,-121.339147,48.17953099999999
1,-121.709636,48.292443000000006
1,-121.634557,47.95650299999999
1,-121.34626,48.156265999999995
1,-121.342861,48.224621
1,-121.383463,48.18434500000001
1,-121.280234,47.782673
1,-121.42410800000002,47.839294
1,-121.31385500000002,47.786034
1,-121.38104400000002,48.134404
1,-121.306439,48.252027
1,-120.87225299999999,48.689777
1,-121.551167,48.776483
1,-122.023137,48.798702
1,-120.72326800000002,48.706402
1,-121.951118,48.902964
1,-122.02542,48.94941
1,-120.88403700000002,48.715477
1,-122.178325,48.903874
1,-121.052428,48.65455599999999
1,-121.842933,48.926552
1,-120.41339199999999,47.718719
1,-120.764744,47.898369
1,-121.099465,47.905423
1,-120.352816,48.011562999999995
1,-120.239314,48.09091500000001
1,-120.39591700000001,48.092306
1,-120.399745,47.325763
1,-120.653255,47.847181
1,-120.878144,47.79969700000001
1,-120.85476000000001,47.706576999999996
1,-120.704012,47.69901699999999
1,-120.44315800000001,47.78978
1,-120.49622999999998,48.071279
1,-120.18014399999998,47.985914
1,-120.725013,47.921341999999996
1,-120.313177,48.057982
1,-120.762752,48.048348000000004
1,-120.653763,47.415896
1,-120.52784,47.428883000000006
1,-120.82554699999999,48.396092
1,-120.39716600000001,47.961387
1,-120.36626599999998,47.94439199999999
1,-120.97112300000002,48.349453
1,-120.396829,48.018766
1,-120.49505800000001,47.400757
1,-120.40435,47.944986
1,-120.142266,48.009959
1,-120.70742200000001,47.433254
1,-120.84648600000001,47.755288
1,-120.72551199999998,47.87686899999999
1,-120.39622700000001,48.068483
1,-120.339879,47.581304
1,-120.69940500000001,47.750062
1,-120.907818,47.853193
1,-120.36920500000001,47.869054
1,-120.366126,47.792403
1,-120.60926200000002,48.049559
1,-121.006941,47.228013
1,-121.36727,47.37333600000001
1,-121.215134,47.513332
1,-120.65450099999998,47.23786
1,-120.689231,47.260124
1,-120.785729,47.35544999999999
1,-121.01280099999998,47.333359
1,-121.184704,47.340697
1,-120.811266,47.228077
1,-120.97431299999998,47.35763300000001
1,-121.00164,47.41193400000001
1,-121.37391400000001,47.390389
1,-119.929974,48.422354
1,-120.514188,48.580786
1,-119.815203,48.489137
1,-119.99543600000001,48.447876
1,-120.28875499999998,48.554544
1,-120.13063800000002,48.771645
1,-119.732284,48.469104
1,-120.14509299999999,48.624192
1,-120.402335,48.608827
1,-120.028741,48.545558
1,-120.06213599999998,48.081461000000004
1,-120.27653,48.232834
1,-120.13075599999999,48.16265500000001
1,-119.979798,48.719065
1,-119.7433,48.317687
1,-120.17324400000001,48.596848
1,-120.067397,48.692851
1,-120.178293,48.720166
1,-120.022816,48.057105
1,-120.296493,48.377165999999995
1,-120.62730000000002,48.535559
1,-120.165643,48.15731100000001
1,-120.067949,48.646895
1,-120.13167800000001,48.696251
1,-120.436602,48.648183
1,-119.92222499999998,48.568742
1,-120.043891,48.474121
1,-120.02332500000001,48.819140999999995
1,-120.403541,48.431215
1,-119.75825700000001,48.616364
1,-119.93481600000001,48.347999
1,-119.906604,48.244445
1,-121.470123,47.714181
1,-121.25045899999999,47.707567
1,-121.177552,47.636176999999996
1,-121.398087,47.733704
1,-121.49959000000001,47.743746
1,-121.511668,47.417901
1,-121.00576600000001,48.602997
1,-121.715576,48.54432800000001
1,-121.70296100000002,48.302685
1,-121.34813,48.600858
1,-121.154925,48.472566
1,-121.877386,48.506118
1,-120.81828700000001,48.592662
1,-121.21760000000002,48.47404
1,-121.738785,48.35521
1,-121.474431,48.525676
1,-122.10104300000002,48.55236300000001
1,-121.52480800000001,48.205845
1,-121.49197300000002,48.20581299999999
1,-122.02018500000001,48.217079000000005
1,-121.20862000000001,47.807781
1,-121.74348800000001,48.231848
1,-121.45496200000001,47.913194
1,-121.62673500000001,48.259092
1,-121.819244,48.188973
1,-121.34422299999999,48.281698000000006
1,-121.692952,48.676191
1,-121.27144000000001,48.902084
1,-121.43105000000001,48.92581499999999
1,-120.76598,47.948891
1,-120.313791,47.988273
1,-120.422178,47.356927
1,-120.607814,47.404593
1,-120.87380499999999,48.408412
1,-120.48263399999999,47.672003
1,-120.58304500000001,48.015146
1,-120.80774500000001,47.875779
1,-120.80374500000002,48.461548
1,-120.128854,48.031936
1,-120.66775099999998,47.627693
1,-120.63955100000001,47.454415
1,-120.954896,47.924713000000004
1,-120.689081,47.946083
1,-120.462693,47.351865000000004
1,-120.368143,47.889913
1,-120.57161500000001,48.045926
1,-120.69263,47.797645
1,-120.75762800000001,47.551524
1,-120.796956,47.947376
1,-120.592726,47.82654399999999
1,-120.51112799999999,47.895106999999996
1,-120.545217,47.999473
1,-120.58328,48.304127
1,-120.695047,47.824829
1,-121.140604,47.463512
1,-120.718341,47.238007
1,-121.00267000000001,47.48658
1,-120.71347100000001,47.284708
1,-121.11291799999998,47.242810999999996
1,-120.94824,47.278495
1,-120.68729999999998,47.307086
1,-121.305237,47.274945
1,-120.44712400000002,48.556056
1,-120.251201,48.75108000000001
1,-119.724352,48.669022
1,-120.51610800000002,48.557463
1,-120.273998,48.72242899999999
1,-120.28637900000001,48.676322
1,-120.55107500000001,48.46477
1,-120.361433,48.404885
1,-119.803989,48.664995
1,-119.87448899999998,48.640851
1,-120.132124,48.826504
1,-120.067283,48.477506
1,-120.098061,48.649091
1,-120.46741499999999,48.63158200000001
1,-120.549494,48.505825
1,-120.293006,48.411747
1,-120.405001,48.630849
1,-120.387392,48.286868
1,-120.41207600000001,48.363648000000005
1,-120.50150100000002,48.928429
1,-120.06734400000002,48.008967
1,-119.857003,48.206402
1,-120.23049100000001,48.325854
1,-120.23537400000001,48.176809000000006
1,-120.241853,48.20348500000001
1,-120.23971899999998,48.255625
1,-119.733222,48.517657
1,-120.403182,48.410871
1,-120.47031199999999,48.581336
1,-119.89999999999999,48.325194
1,-120.303155,48.460178
1,-121.714054,47.67361400000001
1,-121.50396100000002,47.537712
1,-121.318493,47.706264000000004
1,-120.767622,48.565149
1,-121.50003700000002,48.351729
1,-122.07790399999999,48.594456
1,-121.68937799999999,48.622737
1,-121.92260499999999,48.38428
1,-121.8148,48.305793
1,-121.18342700000001,48.472768
1,-121.652923,48.454443
1,-121.427923,48.014441
1,-121.206664,47.833898000000005
1,-121.87407400000001,48.165627
1,-121.04533100000002,48.19373
1,-121.619137,48.287586
1,-121.78610200000001,48.264268
1,-121.78611400000001,48.161754
1,-121.486796,48.231856
1,-121.17650300000001,48.707167
1,-122.28379999999999,48.773096
1,-121.89257199999999,48.655827
1,-122.085069,48.749406
1,-121.44138799999999,48.65167300000001
1,-121.022469,48.829673
1,-122.103444,48.897361
1,-121.04765,48.99114000000001
1,-121.73191100000001,48.652367
1,-120.79519,47.978903
1,-120.44407100000001,47.720957
1,-120.486187,47.571519
1,-120.554485,47.720147
1,-120.63741000000002,47.43276999999999
1,-120.770266,47.702897
1,-120.828548,47.846035
1,-120.313669,48.082916
1,-120.776648,47.554539
1,-120.54226000000001,48.191387
1,-120.40358900000001,47.918609
1,-121.100044,47.856471
1,-121.022143,47.880278000000004
1,-120.42673700000002,47.403932
1,-120.257875,47.789386
1,-120.69779600000001,47.903048
1,-120.533002,48.11981500000001
1,-120.72824000000001,47.972952
1,-120.36177000000002,47.993637
1,-120.470668,47.890171
1,-120.83821999999999,47.878925
1,-120.644273,47.50311200000001
1,-120.47025100000002,48.019547
1,-120.686745,47.872073
1,-120.92006699999999,47.56239399999999
1,-120.983126,47.882763
1,-120.69269,47.728538
1,-120.327084,47.939316
1,-120.327227,47.815324
1,-120.589703,47.848411000000006
1,-120.89298700000002,48.344136
1,-120.591838,47.426913
1,-120.506625,47.941444
1,-120.529877,47.601398
1,-121.135737,47.511835000000005
1,-120.74809900000001,47.380237
1,-121.29391300000002,47.367588
1,-120.931271,47.406987
1,-121.11214200000002,47.36192200000001
1,-120.89661500000001,47.33998299999999
1,-120.90209100000001,47.235032
1,-120.81840399999999,47.359357
1,-120.60721,47.258981
1,-120.72038599999999,47.227906
1,-120.313489,48.16353399999999
1,-119.89470700000001,48.37680799999999
1,-120.005178,48.277156
1,-119.73451900000002,48.623548
1,-120.30467600000001,48.30864400000001
1,-120.25110399999998,48.653355
1,-120.154831,48.678194
1,-120.479797,48.901182
1,-119.959915,48.428772
1,-120.668067,48.690882
1,-120.081671,48.49955200000001
1,-120.168594,48.093216000000005
1,-119.93023,48.396977
1,-120.165095,48.750431999999996
1,-119.72219599999998,48.793782
1,-120.277989,48.706521
1,-120.10884199999998,48.549332
1,-120.36460500000001,48.421594
1,-120.03566200000002,48.495962000000006
1,-120.440193,48.58208
1,-120.07237000000002,48.624236
1,-120.33487700000002,48.50234300000001
1,-120.09150199999999,48.054253
1,-119.8726,48.567916
1,-119.96182400000001,48.393229
1,-120.50663300000001,48.60113
1,-119.870815,48.665443
1,-120.27052399999998,48.208236
1,-119.837781,48.418325
1,-120.243773,48.554753
1,-120.032683,48.592459
1,-120.096927,48.698156
1,-119.990087,48.600176
1,-121.62436800000002,47.424938
1,-121.28662000000001,47.63790300000001
1,-121.25862900000001,48.474444
1,-121.478352,48.551154
1,-121.889923,48.38383600000001
1,-122.017033,48.55122699999999
1,-121.408171,48.427395
1,-121.56572799999999,48.08486899999999
1,-121.41731700000001,48.132137
1,-121.14054900000001,47.807553
1,-121.87851500000001,48.900584
1,-121.69632599999998,48.757918000000004
1,-121.65920099999998,48.725958999999996
1,-121.664892,48.751545
1,-121.657887,48.680839
1,-120.79395100000002,48.932533
1,-122.247165,48.653579
1,-122.001177,48.678681
1,-121.001023,48.95482299999999
1,-120.25672999999999,47.835963
1,-120.835796,48.004396
1,-120.274914,47.98733
1,-120.91082200000001,47.92708600000001
1,-120.465453,47.991406
1,-120.760185,48.02277899999999
1,-120.60833400000001,47.799168
1,-120.593267,47.625561
1,-120.953243,47.780189
1,-120.54489299999999,47.919849
1,-120.361988,47.915792
1,-120.63815700000002,47.478719
1,-120.41582399999999,47.698368
1,-120.588333,47.773104
1,-120.71765699999999,47.502493
1,-120.64232799999999,48.192736
1,-120.99324500000002,47.755412
1,-120.62706100000001,47.7246
1,-120.802015,47.79997
1,-120.379334,47.57154
1,-120.43026900000001,48.01587299999999
1,-120.53392100000002,47.377987
1,-120.443625,47.745315
1,-120.60745499999999,47.354979
1,-120.930017,47.607449
1,-120.49611400000002,48.16108400000001
1,-120.561039,47.575549
1,-120.744905,47.530091
1,-120.650196,48.020583
1,-120.296513,47.7666
1,-120.29778900000001,47.741974
1,-120.89600800000001,48.29434500000001
1,-120.435151,47.91745
1,-120.35948300000001,47.964956
1,-120.51887600000002,47.697745000000005
1,-121.02437800000001,47.830655
1,-120.52103500000001,47.72135
1,-120.37687699999998,47.620707
1,-120.72669000000002,48.458208
1,-121.14881,47.41422500000001
1,-121.23458200000002,47.416982
1,-120.644749,47.331095
1,-121.043679,47.31408
1,-120.71260300000002,47.35611
1,-121.218307,47.263431
1,-120.7533,47.333275
1,-120.87312700000001,47.28723000000001
1,-121.02745300000001,47.28610400000001
1,-120.683082,47.282653
1,-120.610786,47.281168
1,-120.37409600000001,48.484462
1,-120.260124,48.455009
1,-119.53652,48.880794
1,-119.82000200000002,48.22867300000001
1,-120.33944699999999,48.303764
1,-120.049784,48.25283600000001
1,-119.797701,48.71822699999999
1,-119.85192,48.543751
1,-120.20639700000001,48.084432
1,-120.619445,48.684516
1,-120.28921700000001,48.603438
1,-119.8891,48.470222
1,-119.995428,48.468002
1,-120.140945,48.599849999999996
1,-120.119256,48.328473
1,-119.995638,48.54683800000001
1,-119.85366300000001,48.444604
1,-120.21153400000001,48.67555
1,-120.585313,48.628527
1,-119.73173,48.999109
1,-120.109509,48.500539
1,-119.88155599999999,48.59311100000001
1,-120.33405200000001,48.456746
1,-120.16450000000002,48.183639
1,-119.89210300000002,48.42108399999999
1,-120.40422100000002,48.532219999999995
1,-120.36280600000002,48.629377
1,-120.09542600000002,48.74636000000001
1,-120.26935,48.282919
1,-119.694742,48.61246
1,-119.884584,48.543884
1,-120.099175,48.037438
1,-121.64539800000001,47.666085
1,-121.291876,47.707769
1,-121.564039,47.380783
1,-121.51832900000001,47.395059
1,-121.40682999999999,47.489000999999995
1,-121.57252000000001,47.74229199999999
1,-121.57474799999999,48.454365
1,-121.78060100000002,48.309133
1,-121.42178,48.498678
1,-121.554512,48.49885700000001
1,-121.848326,48.462115
1,-121.24994299999999,48.52429200000001
1,-121.770449,48.47838600000001
1,-121.25999299999998,48.501043
1,-122.17347500000001,48.458252
1,-121.39966899999999,48.62313000000001
1,-121.576986,48.305813
1,-121.415224,48.353535
1,-121.498547,47.81149
1,-121.59069300000002,48.257127
1,-121.684903,48.004228
1,-121.280929,47.857592
1,-121.492844,48.281712
1,-121.55625299999998,48.23672
1,-121.190952,48.15957000000001
1,-121.222757,48.25405500000001
1,-121.463223,48.273503000000005
1,-121.56764999999999,48.186352
1,-122.25427400000001,48.941589
1,-121.915983,48.952275
1,-121.25766499999999,48.658455000000004
1,-121.10686,48.695698
1,-121.699784,48.727905
1,-122.01571300000002,48.897959
1,-120.735463,48.73373800000001
1,-122.019777,48.753907
1,-121.84739099999999,48.649437
1,-121.67200200000002,48.76807600000001
1,-120.46373100000001,48.040994
1,-120.460093,47.374854
1,-120.49214,47.422848
1,-120.76953500000002,47.924247
1,-120.814384,47.580766
1,-120.704483,47.550903000000005
1,-120.57918400000001,47.969798000000004
1,-120.56358000000002,47.59960300000001
1,-120.80068300000002,48.049098
1,-120.459237,48.183913
1,-120.24163000000001,47.935576000000005
1,-120.79138,47.85789700000001
1,-120.88917799999999,47.580412
1,-120.544216,47.748763
1,-120.62745699999999,47.626515
1,-120.578588,47.375536
1,-120.798745,48.001823
1,-120.61992,47.683609
1,-120.661539,47.383389
1,-120.37335700000001,47.543395
1,-120.705658,47.679059
1,-120.598356,47.673839
1,-120.49361400000001,47.379527
1,-121.297628,47.319454
1,-120.82880700000001,47.256586
1,-121.22460100000002,47.360911
1,-121.380559,47.33127699999999
1,-121.030129,47.363556
1,-121.06602100000002,47.511904
1,-120.900633,47.380799999999994
1,-120.755714,47.286265
1,-120.854018,47.40509
1,-120.99381000000001,47.191249000000006
1,-120.679014,47.238242
1,-120.96463800000001,47.341182
1,-120.60634700000001,47.328283
1,-121.073437,47.387781999999994
1,-120.865931,47.389391
1,-119.966022,48.44423100000001
1,-119.92722300000001,48.544314
1,-120.19247800000001,48.252301
1,-120.326674,48.57972600000001
1,-120.136106,48.060661
1,-119.933135,48.295851
1,-120.295677,48.42515
1,-119.820457,48.466733
1,-120.441707,48.63582600000001
1,-120.308386,48.330935
1,-119.833029,48.74700800000001
1,-120.095986,48.08097300000001
1,-119.82469599999999,48.910641
1,-120.19670700000002,48.32755399999999
1,-119.990709,48.496593
1,-120.018529,48.718722
1,-119.890193,48.392589
1,-119.73632100000002,48.591326
1,-120.406716,48.559499
1,-120.099109,48.768878
1,-120.201006,48.20613900000001
1,-120.110083,48.597965
1,-120.62032900000001,48.584468
1,-120.13425699999999,48.087381
1,-120.26953299999998,48.187261
1,-119.946236,48.249356
1,-119.95610600000002,48.619398999999994
1,-120.210538,48.721835999999996
1,-119.937406,48.27613399999999
1,-120.42729899999999,48.922668
1,-120.30483700000002,48.28309
1,-120.04673299999999,48.917553999999996
1,-119.77365700000001,48.63742
1,-120.369761,48.581761
1,-119.81759,48.429277
1,-120.173279,48.106458
1,-120.592045,48.58603
1,-121.43663799999999,47.49239
1,-121.79066900000001,47.765838
1,-121.584531,47.395777
1,-121.546916,47.39592799999999
1,-122.173626,48.556317
1,-120.84439900000001,48.639731
1,-121.661811,48.627566
1,-121.57135799999999,48.404029
1,-121.411235,48.329007000000004
1,-121.670196,48.30764
1,-122.252465,48.600049
1,-122.083793,48.362079
1,-121.18788500000001,48.444157
1,-121.94417400000002,48.550383999999994
1,-121.516222,48.527266
1,-121.42099200000001,48.555411
1,-121.28014700000001,47.83477
1,-121.31429700000001,47.909149
1,-121.27712100000001,47.907508
1,-121.488476,48.254173
1,-121.455551,48.083441
1,-121.31720000000001,48.08721100000001
1,-121.67591299999998,48.086191
1,-121.341278,48.261069
1,-121.536662,47.813674
1,-121.529001,48.084405
1,-121.37669100000001,48.254655
1,-121.316692,47.835312
1,-121.63576000000002,47.859334
1,-121.072665,48.751955
1,-121.771466,48.702506
1,-121.618579,48.746469
1,-122.17566900000001,48.795206
1,-122.156849,48.651586
1,-121.95624500000001,48.75368199999999
1,-121.329225,48.649655
1,-120.727614,47.82407
1,-120.84231500000001,47.605932
1,-120.62812100000001,48.281172
1,-120.371944,47.71904
1,-120.46075299999998,47.33046800000001
1,-120.55875200000001,47.624723
1,-120.65290600000002,47.512623
1,-120.568764,48.19120399999999
1,-120.39452100000001,47.99099700000001
1,-120.611261,48.069
1,-120.47173500000001,47.918261
1,-120.880686,47.779242000000004
1,-120.357062,47.84512
1,-120.639813,47.361356
1,-120.32540899999998,47.914945
1,-120.71072499999998,47.48019099999999
1,-120.53506500000002,47.353445
1,-120.469334,47.96743
1,-120.66020499999999,47.799158
1,-120.488622,47.646055999999994
1,-120.35318900000001,48.087909
1,-120.429048,48.04041200000001
1,-120.85188400000001,47.461768000000006
1,-120.24964799999998,47.962377
1,-120.57803100000001,47.994429
1,-120.83925,48.47155000000001
1,-120.55883899999999,47.82056899999999
1,-120.52237100000002,47.623943
1,-120.684652,48.070502
1,-120.54256200000002,47.96902
1,-120.675527,47.454826999999995
1,-120.664611,47.700805
1,-120.37317700000001,47.694502
1,-120.76137500000002,47.998409
1,-120.287543,47.938713
1,-120.64314,47.252394
1,-121.03916700000002,47.436968
1,-121.33679500000001,47.297796000000005
1,-121.15569900000001,47.265401000000004
1,-120.895103,47.409847
1,-121.404071,47.368842
1,-121.038251,47.461608000000005
1,-121.15284900000002,47.425332
1,-121.22536799999999,47.438423
1,-121.042814,47.338586
1,-121.28982100000002,47.413006
1,-120.792864,47.278
1,-120.39791,48.655161
1,-119.804371,48.640212
1,-120.360799,48.654317
1,-120.47458199999998,48.607654
1,-119.92755,48.446602
1,-120.28479100000001,48.62573700000001
1,-119.978017,48.841865
1,-120.26993200000001,48.308136
1,-120.253482,48.577938
1,-120.54874500000001,48.609256
1,-120.108806,48.52549
1,-120.54755600000001,48.633793000000004
1,-120.261445,48.430476
1,-120.45889999999999,48.337932
1,-119.85062,48.49374
1,-120.291589,48.480633
1,-120.22991,48.135663
1,-119.963027,48.472198999999996
1,-120.172516,48.699063
1,-120.50778000000001,48.680939
1,-120.56007900000002,48.53296600000001
1,-119.799677,48.719227
1,-119.83355900000001,48.864167
1,-119.90404099999999,48.22443499999999
1,-120.57686299999999,48.661127
1,-120.031218,48.57241599999999
1,-120.05082400000002,48.724127
1,-120.21236900000001,48.650819000000006
1,-120.02836000000002,48.033206
1,-119.925126,48.47237899999999
1,-120.62176100000002,48.63535
1,-121.32145,47.687637
1,-121.198471,47.714223
1,-121.54557000000001,47.493822
1,-121.51130599999999,47.369655
1,-122.085763,48.62190400000001
1,-121.00262800000002,48.554251
1,-121.667049,48.332679
1,-121.631333,48.38105099999999
1,-122.01192200000001,48.311378999999995
1,-121.499529,48.306475000000006
1,-121.354363,48.505372
1,-121.740931,48.431516
1,-121.743961,48.30846900000001
1,-121.48883000000001,48.459522
1,-121.81546300000001,48.407655999999996
1,-121.86931400000002,48.264657
1,-121.745166,48.259267
1,-121.27225300000002,48.055943000000006
1,-121.783038,48.11381
1,-121.752377,47.793348
1,-121.45376700000001,48.131302
1,-121.37747,48.230014
1,-121.305441,48.179758
1,-121.24526200000001,47.785024
1,-121.52689400000001,48.158156999999996
1,-122.00488199999998,48.146661
1,-121.524776,48.231998000000004
1,-121.64691,47.790462000000005
1,-121.494022,48.157929
1,-122.24964,48.795657
1,-121.661161,48.652119000000006
1,-120.84124600000001,48.71353700000001
1,-121.05411,48.845865
1,-122.13965800000001,48.77267700000001
1,-120.96862,48.893926
1,-121.99994500000001,48.92224
1,-121.879066,48.87602900000001
1,-121.734193,48.70215700000001
1,-122.18056099999998,48.943095
1,-122.31844500000001,48.753549
1,-120.916601,48.69027299999999
1,-120.90869000000002,47.89829
1,-120.620325,47.872215
1,-120.25745300000001,47.81489700000001
1,-120.72676600000001,47.94824799999999
1,-120.366977,47.817462
1,-120.513318,47.919223
1,-120.73748800000001,47.702265
1,-120.605546,48.191976
1,-120.34253400000001,47.744333
1,-120.877242,47.852596
1,-120.807533,48.358142
1,-120.62817500000001,47.700057
1,-120.69549800000001,47.849318
1,-120.476516,47.819922
1,-120.28883200000001,47.91408700000001
1,-120.24440400000002,48.060785
1,-120.96450600000001,48.39560999999999
1,-121.02717699999998,47.756828
1,-120.949369,47.87856099999999
1,-120.22226199999999,47.789393
1,-120.58459500000001,48.241693
1,-120.752466,48.196255
1,-120.61344500000001,47.383361
1,-120.801024,47.925038
1,-120.44723200000001,47.67151700000001
1,-120.325731,47.891044
1,-120.807257,47.777495
1,-120.728921,47.89907
1,-120.656054,47.722496
1,-120.83144000000001,48.073365
1,-120.946754,47.219148
1,-120.93231000000002,47.385868
1,-121.31025600000001,47.329874
1,-121.22214200000002,47.39073
1,-121.040079,47.41241800000001
1,-121.15488299999998,47.373965
1,-120.89129200000001,47.364247000000006
1,-120.92780000000002,47.357585
1,-121.10039699999999,47.216759
1,-120.76100300000002,47.262498
1,-120.75225400000001,47.35791100000001
1,-119.87168,48.285557
1,-120.19603899999998,48.23168100000001
1,-120.265405,48.356698
1,-119.73179000000002,48.421219
1,-120.629368,48.555854000000004
1,-120.39664600000002,48.679694999999995
1,-120.07849900000001,48.572151
1,-120.484347,48.410914
1,-120.363363,48.60516
1,-120.443837,48.52972400000001
1,-120.237934,48.232255
1,-120.132584,48.747292
1,-120.14145600000002,48.719458
1,-120.323689,48.65346000000001
1,-120.29265699999999,48.579190000000004
1,-120.33662500000001,48.407588
1,-120.47697700000002,48.679324
1,-119.89957900000002,48.298191
1,-119.88911000000002,48.443301
1,-119.88609000000001,48.51935999999999
1,-120.322389,48.677993
1,-120.248138,48.676242
1,-120.317156,48.776391
1,-120.33533700000001,48.432212
1,-120.47212500000002,48.656815
1,-119.805926,48.6156
1,-120.448683,48.385484000000005
1,-120.127536,48.18102
1,-120.01997499999999,48.070144
1,-119.880045,48.617634
1,-119.757328,48.750551
1,-120.275887,48.159978
1,-119.56947600000001,48.636661
1,-121.461073,47.516134
1,-122.019133,48.353168999999994
1,-121.86378000000002,48.55629499999999
1,-121.689373,48.526974
1,-121.708517,48.455791999999995
1,-121.591456,48.352514
1,-121.368883,48.423079
1,-121.51821,48.433029000000005
1,-121.63792100000002,48.350782
1,-122.010226,48.50629300000001
1,-121.924408,48.480835
1,-121.44677,48.155457999999996
1,-121.452469,48.206923
1,-121.41207499999999,48.10947199999999
1,-121.63342199999998,48.20430700000001
1,-121.997941,48.167573
1,-121.419688,48.25274400000001
1,-121.490599,48.18545199999999
1,-121.258519,48.23650700000001
1,-121.90896700000002,48.897025
1,-122.085784,48.701011
1,-121.77416499999998,48.848467
1,-121.02144,48.897292
1,-121.00372399999999,48.747542
1,-120.79190200000001,48.78786100000001
1,-122.097905,48.853479
1,-121.76911400000002,48.874692
1,-121.54369000000001,48.74605900000001
1,-122.09727000000001,48.650055
1,-121.590068,48.748724
1,-121.586528,48.728168
1,-120.63738300000001,48.217707000000004
1,-120.47824499999999,47.795556000000005
1,-120.64958200000001,47.871931000000004
1,-120.75632400000002,47.97522899999999
1,-120.273585,47.701186
1,-120.36480300000001,47.322739
1,-120.435578,47.901023
1,-120.813781,47.62079700000001
1,-120.416372,47.639772
1,-120.43988900000001,47.818497
1,-120.507931,47.972818
1,-120.57687200000001,47.359466
1,-120.61696400000001,47.849585999999995
1,-120.83878800000001,47.77444200000001
1,-120.49781100000001,47.326835
1,-120.14970400000001,47.806898
1,-120.329721,47.834031
1,-120.638357,47.655239
1,-120.532006,48.144332
1,-120.44487000000001,47.645021
1,-120.99971000000001,47.659102
1,-120.78044300000002,47.45328899999999
1,-120.464309,47.405011
1,-120.588058,47.945539
1,-120.74593000000002,47.68175
1,-120.17671,48.010838
1,-120.48285699999998,47.771242
1,-120.24508000000002,47.909907
1,-121.058265,47.88475
1,-120.554193,47.86958299999999
1,-120.58723900000001,47.51467
1,-120.50429100000001,47.873846
1,-120.475237,47.84490100000001
1,-120.81933700000002,47.77625799999999
1,-120.95347199999999,48.415038
1,-120.803553,47.748782
1,-120.59472700000002,47.792756
1,-120.965955,47.48552500000001
1,-121.254899,47.393739
1,-120.74679300000001,47.311365
1,-121.11914700000001,47.41927600000001
1,-121.108216,47.386175
1,-120.965373,47.40634500000001
1,-120.72120000000001,47.32851800000001
1,-120.93301900000002,47.338434
1,-121.261606,47.318087
1,-120.71224999999998,47.313116
1,-120.946391,47.311217
1,-121.07716699999999,47.283844
1,-120.440782,48.678786
1,-119.666721,48.37516800000001
1,-119.952494,48.029039
1,-120.371386,48.331007
1,-120.10299,48.573259
1,-120.20239,48.158212000000006
1,-120.27832399999998,48.75207000000001
1,-120.06318900000001,48.671771
1,-119.977614,48.226394
1,-119.97756500000001,48.347078
1,-120.006504,48.200506
1,-120.40167900000002,48.46180600000001
1,-120.320124,48.631884
1,-119.97963300000002,48.280416
1,-119.70116500000002,48.591621
1,-120.07582600000002,48.522352
1,-120.484122,48.554468
1,-120.643864,48.923959
1,-120.06045000000002,48.790806
1,-120.13392000000002,48.134269
1,-120.20668800000001,48.620449
1,-120.16411999999998,48.126166
1,-119.776426,48.588642
1,-120.31621200000001,48.70351899999999
1,-120.063324,48.026513
1,-119.853244,48.515641
1,-119.81530699999999,48.587731000000005
1,-120.062728,47.985968
1,-120.26861,48.260747
1,-119.818458,48.185184
1,-119.722481,48.71646
1,-119.98965200000002,48.026936
1,-120.070769,48.54907200000001
1,-120.01230100000001,48.256438
1,-121.285568,47.66149800000001
1,-121.54179900000001,47.566872
1,-121.63916899999998,47.477027
1,-122.04108199999999,48.631671000000004
1,-121.95071999999999,48.35334
1,-121.441986,48.55483000000001
1,-121.631391,48.330496000000004
1,-121.93486100000001,48.313076
1,-121.295371,48.523984
1,-122.16233000000001,48.408814
1,-121.36910100000001,48.572253
1,-121.40829700000002,48.306454
1,-121.37810499999999,48.084575
1,-121.043211,48.171307000000006
1,-121.41143600000001,48.15809500000001
1,-121.709658,48.25474700000001
